nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate,a_move,a_attack,a_noop,a_alive,A_verb,A_direction,A_enemy_idx,A_selected,env_reward,agent_r_hat,td_error
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,29.53493881225586,0,0,5,5,0,1,1,3,0.0,0.6834635734558105,-0.6834635734558105
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,29.14290428161621,0,0,5,5,0,1,1,3,0.0,0.6153532028198256,-0.6153532028198256
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,28.81570816040039,0,0,5,5,0,1,1,3,0.0,0.5514997100830072,-0.5514997100830072
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,28.549705505371094,0,0,5,5,0,1,1,3,0.0,0.4966553115844725,-0.4966553115844725
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,28.336414337158203,0,0,5,5,0,1,1,3,0.0,0.4520815277099608,-0.4520815277099608
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,28.165992736816406,0,0,5,5,0,1,1,3,0.0,0.41719654083252067,-0.41719654083252067
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,28.02908706665039,0,0,5,5,0,1,1,3,0.0,0.39061523437500156,-0.39061523437500156
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,27.917648315429688,0,0,5,5,0,1,1,3,0.0,0.37074649810790916,-0.37074649810790916
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,27.825153350830078,0,0,5,5,0,1,1,3,0.0,0.3561277770996085,-0.3561277770996085
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,27.746490478515625,0,0,5,5,0,1,1,3,0.0,0.34549379348754883,-0.34549379348754883
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,27.67777442932129,0,0,5,5,0,1,1,3,0.0,0.3378521156311045,-0.3378521156311045
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,27.6160831451416,0,0,5,5,0,1,1,3,0.0,0.332408771514892,-0.332408771514892
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,27.559267044067383,0,0,5,5,0,1,1,3,0.0,0.3286003303527849,-0.3286003303527849
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,27.50572395324707,0,0,5,5,0,1,1,3,0.0,0.32597080230712905,-0.32597080230712905
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,27.454296112060547,0,0,5,5,0,1,1,3,0.0,0.3242159271240226,-0.3242159271240226
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,27.40412139892578,0,0,5,5,0,1,1,3,0.0,0.32309860229492315,-0.32309860229492315
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,27.354568481445312,0,0,5,5,0,1,1,3,0.0,0.3224538993835466,-0.3224538993835466
0.0,0.0,0.0,225.0,225.0,22.122346878051758,25.41277313232422,0.0,27.305166244506836,0,0,5,5,0,1,1,3,0.0,0.3221543693542479,-0.3221543693542479
0.19905433058738708,0.17632445693016052,0.0,225.0,225.0,21.92329216003418,25.236448287963867,0.3753787875175476,27.25556755065918,3,0,2,5,1,1,1,3,0.3753787875175476,0.5896820449829114,-0.21430325746536383
0.3836185336112976,0.4518493711948395,0.0,225.0,225.0,21.539674758911133,24.78459930419922,0.8354679048061371,26.935237884521484,0,0,5,5,0,1,1,3,0.8354679048061371,0.656981277465821,0.17848662734031606
