nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate,a_move,a_attack,a_noop,a_alive,u0,u1,u2,u3,u4,A_verb,A_direction,A_enemy_idx,A_selected
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,12.0978422164917,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,12.097675323486328,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,12.093903541564941,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,12.087977409362793,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,12.080719947814941,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,12.07262897491455,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,12.064003944396973,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,12.055032730102539,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,12.0458345413208,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,12.036482810974121,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,12.0270414352417,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,12.017526626586914,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,12.007973670959473,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.998393058776855,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.988791465759277,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.979181289672852,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.969560623168945,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.959935188293457,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.95030689239502,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.940682411193848,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.931049346923828,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.92142391204834,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.911796569824219,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.90217113494873,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.892548561096191,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.88292407989502,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.873310089111328,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.863689422607422,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.85407829284668,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.844464302062988,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.834855079650879,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.825251579284668,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.815650939941406,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.806051254272461,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.796452522277832,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.786864280700684,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.777276039123535,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.767693519592285,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.758112907409668,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.748539924621582,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.738970756530762,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.729401588439941,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.71984577178955,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.710287094116211,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.7007417678833,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.691193580627441,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.681654930114746,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.67212200164795,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.66259479522705,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.653072357177734,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.643555641174316,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.634051322937012,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.624547004699707,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.615053176879883,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.605566024780273,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.596084594726562,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.5866117477417,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.57714557647705,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.567687034606934,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.558234214782715,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.548796653747559,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.539359092712402,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.529934883117676,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.520517349243164,0,0,3,3,0,0,0,-1,-1,0,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.511109352111816,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.501709938049316,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.492316246032715,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,207.0,26.373291015625,29.292593002319336,0.0,11.482939720153809,0,0,3,3,0,0,0,-1,-1,2,5,0,2
-0.0433756522834301,0.6617419123649597,0.0,135.0,207.0,26.399316787719727,28.895549774169922,0.6183662600815296,11.473565101623535,0,2,1,3,0,2,2,-1,-1,2,5,1,2
0.0,0.0,0.0,135.0,207.0,26.399316787719727,28.895549774169922,0.0,10.343899726867676,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.07202275842428207,0.6609039306640625,0.0,135.0,207.0,26.442529678344727,28.499004364013672,0.5888811722397804,9.672346115112305,0,0,3,3,0,0,0,-1,-1,2,5,0,2
-0.050136566162109375,0.32991695404052734,0.0,135.0,207.0,26.472614288330078,28.301055908203125,0.27978038787841797,9.71495246887207,0,0,3,3,0,0,0,-1,-1,2,5,0,2
-0.050136566162109375,0.32991695404052734,0.0,135.0,207.0,26.502695083618164,28.103107452392578,0.27978038787841797,9.669321060180664,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.06398963928222656,0.32921791076660156,0.0,135.0,207.0,26.541088104248047,27.905574798583984,0.265228271484375,10.307918548583984,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.06398963928222656,0.32921791076660156,0.0,135.0,207.0,26.579483032226562,27.708044052124023,0.265228271484375,10.223200798034668,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.07750765234231949,0.3282829821109772,0.0,135.0,207.0,26.625986099243164,27.51107406616211,0.2507753297686577,10.568316459655762,0,2,1,3,0,2,2,-1,-1,2,5,1,2
0.24456532299518585,0.37050533294677734,0.0,135.0,207.0,26.479248046875,27.288768768310547,0.6150706559419632,9.753507614135742,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.1850617676973343,0.6594111323356628,0.0,135.0,207.0,26.590282440185547,26.893123626708984,0.47434936463832855,9.491842269897461,0,2,1,3,0,2,2,-1,-1,2,5,1,2
0.3182792663574219,0.047649383544921875,0.0,135.0,207.0,26.399316787719727,26.86453628540039,0.36592864990234375,9.386431694030762,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.21507136523723602,0.664287269115448,0.0,135.0,207.0,26.52836036682129,26.465961456298828,0.449215903878212,9.349661827087402,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.12010955810546875,0.33172178268432617,0.0,135.0,207.0,26.600427627563477,26.266931533813477,0.21161222457885742,9.322897911071777,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.14179737865924835,0.6625927090644836,0.0,135.0,207.0,26.685504913330078,25.869373321533203,0.5207953304052353,9.362162590026855,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.16813278198242188,0.6614804267883301,0.0,135.0,207.0,26.7863826751709,25.472484588623047,0.4933476448059082,9.051095962524414,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.13212139904499054,0.33102846145629883,0.0,135.0,207.0,26.86565589904785,25.273868560791016,0.1989070624113083,8.968387603759766,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.19368870556354523,0.9596863389015198,0.0,135.0,201.0,26.981868743896484,24.8780574798584,0.7659976333379745,8.98828125,0,2,1,3,0,2,2,-1,-1,2,5,1,2
0.1846332550048828,0.5621082782745361,0.0,129.0,195.0,26.871089935302734,24.47159767150879,0.746741533279419,8.757473945617676,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.0667826309800148,0.42785561084747314,0.0,117.0,189.0,26.91115951538086,23.8967227935791,0.36107297986745834,8.899959564208984,0,2,1,3,0,2,2,-1,-1,2,5,1,2
0.0,0.30000001192092896,0.0,117.0,183.0,26.91115951538086,23.8967227935791,0.30000001192092896,8.83014965057373,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.08082707971334457,-0.1738358736038208,0.0,93.0,177.0,26.95965576171875,23.323177337646484,-0.2546629533171654,8.86578369140625,0,2,1,3,0,2,2,-1,-1,2,5,1,2
0.0,0.6000000238418579,0.0,93.0,165.0,26.95965576171875,23.323177337646484,0.6000000238418579,8.842896461486816,0,1,2,3,0,0,2,-1,-1,2,5,1,1
-0.14164161682128906,-1.551784634590149,0.0,72.0,165.0,28.377090454101562,32.95578384399414,-1.693426251411438,8.902274131774902,0,1,2,3,0,0,2,-1,-1,2,5,1,1
-0.16130352020263672,0.7975826859474182,0.0,72.0,159.0,28.44161033630371,32.756752014160156,0.6362791657447815,-3.8433494567871094,0,1,1,2,0,2,-1,-1,-1,2,5,3,1
0.0,-0.9000000357627869,0.0,48.0,153.0,28.44161033630371,32.756752014160156,-0.9000000357627869,-3.8996500968933105,0,1,1,2,0,2,-1,-1,-1,2,5,3,1
-0.36032867431640625,-0.1569145917892456,0.0,45.0,153.0,29.874454498291016,42.39002227783203,-0.5172432661056519,-3.5069661140441895,0,2,0,2,2,2,-1,-1,-1,2,5,3,2
0.36032867431640625,-1.3909611701965332,0.0,45.0,153.0,29.80238914489746,42.943912506103516,-1.030632495880127,-7.705040454864502,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.93719482421875,-0.18296527862548828,0.0,45.0,153.0,29.61495018005371,43.11858367919922,0.7542295455932617,-6.903872966766357,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.0,-0.1995987892150879,0.0,45.0,153.0,29.61495018005371,43.29674530029297,-0.1995987892150879,-7.261361598968506,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.9315452575683594,-0.33436012268066406,0.0,45.0,153.0,29.428640365600586,43.50200653076172,0.5971851348876953,-7.2917256355285645,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.35103797912597656,-0.981020450592041,0.0,45.0,153.0,29.35843276977539,43.698211669921875,-0.6299824714660645,-7.597595691680908,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.9411640167236328,-0.24207210540771484,0.0,45.0,153.0,29.17020034790039,43.74662399291992,0.699091911315918,-7.117640972137451,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.0,0.0,0.0,45.0,153.0,29.17020034790039,43.74662399291992,0.0,-7.38100004196167,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.9352493286132812,-0.35591983795166016,0.0,45.0,153.0,28.983150482177734,43.81781005859375,0.5793294906616211,-7.403005123138428,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.3395423889160156,-0.9218387603759766,0.0,45.0,153.0,28.91524314880371,44.002174377441406,-0.5822963714599609,-7.622166156768799,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.9459095001220703,-0.4125251770019531,0.0,45.0,153.0,28.726058959960938,44.084678649902344,0.5333843231201172,-7.132605075836182,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.0,0.0,0.0,45.0,153.0,28.726058959960938,44.084678649902344,0.0,-7.339677333831787,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
1.2647018432617188,-1.3543081283569336,0.0,45.0,153.0,28.473119735717773,44.35554122924805,-0.08960628509521484,-7.40768575668335,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.0,0.0,0.0,45.0,153.0,28.473119735717773,44.35554122924805,0.0,-7.172031879425049,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.9516658782958984,-0.523228645324707,0.0,45.0,153.0,28.282787322998047,44.46018981933594,0.4284372329711914,-7.200911045074463,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.0,0.0,0.0,45.0,153.0,28.282787322998047,44.46018981933594,0.0,-7.401194095611572,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
1.2511682510375977,-1.389725685119629,0.0,45.0,153.0,28.03255271911621,44.738136291503906,-0.13855743408203125,-7.4256911277771,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.0,0.0,0.0,45.0,153.0,28.03255271911621,44.738136291503906,0.0,-7.147718906402588,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.9587488174438477,-0.5973024368286133,0.0,45.0,153.0,27.840801239013672,44.85759353637695,0.3614463806152344,-7.173939228057861,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.0,0.0,0.0,45.0,153.0,27.840801239013672,44.85759353637695,0.0,-7.366709232330322,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
1.2321538925170898,-1.4057130813598633,0.0,45.0,153.0,27.594371795654297,45.13874053955078,-0.17355918884277344,-7.393040180206299,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.0,0.0,0.0,45.0,153.0,27.594371795654297,45.13874053955078,0.0,-7.099232196807861,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.9675626754760742,-0.6489686965942383,0.0,45.0,153.0,27.400859832763672,45.268531799316406,0.31859397888183594,-7.127512454986572,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.22141456604003906,-0.7582120895385742,0.0,45.0,153.0,27.356576919555664,45.42017364501953,-0.5367975234985352,-7.293697834014893,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.9823007583618164,-0.6540775299072266,0.0,45.0,153.0,27.16011619567871,45.550987243652344,0.32822322845458984,-6.811785697937012,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.0,0.0,0.0,45.0,153.0,27.16011619567871,45.550987243652344,0.0,-7.0023064613342285,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.9784946441650391,-0.6864719390869141,0.0,45.0,153.0,26.964420318603516,45.68828582763672,0.292022705078125,-7.0332417488098145,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
-0.9784946441650391,0.6864719390869141,0.0,45.0,153.0,27.16011619567871,45.550987243652344,-0.292022705078125,-7.171177387237549,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1
0.9784946441650391,-0.6864719390869141,0.0,45.0,153.0,26.964420318603516,45.68828582763672,0.292022705078125,-7.094070911407471,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
-0.9784946441650391,0.6864719390869141,0.0,45.0,153.0,27.16011619567871,45.550987243652344,-0.292022705078125,-7.234065532684326,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1
0.9784946441650391,-0.6864719390869141,0.0,45.0,153.0,26.964420318603516,45.68828582763672,0.292022705078125,-7.153549671173096,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
-0.9784946441650391,0.6864719390869141,0.0,45.0,153.0,27.16011619567871,45.550987243652344,-0.292022705078125,-7.295478343963623,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1
0.9784946441650391,-0.6864719390869141,0.0,45.0,153.0,26.964420318603516,45.68828582763672,0.292022705078125,-7.211705684661865,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
0.0,0.0,0.0,45.0,153.0,26.964420318603516,45.68828582763672,0.0,-7.355432033538818,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-7.384876728057861,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-7.715820789337158,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-7.442709445953369,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-7.767487049102783,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-7.499173641204834,0,1,0,1,2,-1,-1,-1,-1,2,7,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-7.817896366119385,1,0,0,1,1,-1,-1,-1,-1,1,7,3,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-7.5542893409729,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-7.867075443267822,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-7.608090877532959,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-7.915060520172119,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-7.660609722137451,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-7.961886882781982,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-7.711880207061768,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-8.007575035095215,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-7.7619309425354,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-8.05216121673584,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-7.810791492462158,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-8.095677375793457,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-7.858490467071533,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-8.138144493103027,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-7.905063152313232,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-8.179594039916992,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-7.95053243637085,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-8.220057487487793,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-7.994929790496826,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-8.259557723999023,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-8.038289070129395,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-8.298128128051758,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-8.080628395080566,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-8.335783958435059,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-8.121980667114258,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-8.372560501098633,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-8.162375450134277,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-8.408482551574707,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
-1.2207622528076172,1.4141654968261719,0.0,45.0,153.0,27.208568572998047,45.40544891357422,0.1934032440185547,-8.20183277130127,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
1.2207622528076172,-1.4141654968261719,0.0,45.0,153.0,26.964420318603516,45.68828582763672,-0.1934032440185547,-8.443562507629395,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
