reward,value_estimate,a_move,a_attack,a_noop,a_alive,u0,u1,u2,u3,u4,A_verb,A_direction,A_enemy_idx,A_selected,nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist
-2.5372633934020996,-5.524580478668213,0,0,2,2,0,0,-1,-1,-1,2,8,0,0,-0.11288261413574219,-2.4243807792663574,0.0,45.0,177.0,49.49713134765625,51.341651916503906
-0.10408121347427368,-10.418536186218262,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,0.0,-0.10408121347427368,0.0,39.0,177.0,49.49713134765625,51.158119201660156
-0.9428246021270752,-9.4097318649292,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,-0.1570758819580078,-0.7857487201690674,0.0,39.0,177.0,49.52854537963867,51.17100524902344
1.6471705436706543,-9.013792991638184,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,0.9831218719482422,0.6640486717224121,0.0,39.0,177.0,49.3319206237793,50.605995178222656
-1.0086417198181152,-9.561993598937988,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,-0.2094745635986328,-0.7991671562194824,0.0,39.0,177.0,49.373817443847656,50.62195587158203
0.804163932800293,-9.210848808288574,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,0.0,0.804163932800293,0.0,39.0,177.0,49.373817443847656,49.81591796875
-0.1966404914855957,-9.563472747802734,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,0.7064189910888672,-0.9030594825744629,0.0,39.0,177.0,49.2325325012207,49.85295104980469
0.6275472640991211,-9.465401649475098,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,0.0,0.6275472640991211,0.0,39.0,177.0,49.2325325012207,49.22620391845703
0.19629669189453125,-9.603413581848145,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,0.0,0.19629669189453125,0.0,39.0,177.0,49.2325325012207,49.0435676574707
0.02949047088623047,-9.773720741271973,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,0.6321563720703125,-0.602665901184082,0.0,39.0,177.0,49.106101989746094,48.66306686401367
0.5057587623596191,-9.647729873657227,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,0.0,0.5057587623596191,0.0,39.0,177.0,49.106101989746094,48.133018493652344
-0.9448928833007812,-9.760621070861816,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,-0.36707115173339844,-0.5778217315673828,0.0,39.0,177.0,49.17951202392578,47.961936950683594
1.0198745727539062,-9.600064277648926,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,0.9178123474121094,0.10206222534179688,0.0,39.0,177.0,48.99595260620117,47.58375549316406
-0.9014143943786621,-9.709301948547363,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,-0.4268951416015625,-0.4745192527770996,0.0,39.0,177.0,49.081329345703125,47.320884704589844
0.4445199966430664,-9.427566528320312,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,0.0,0.4445199966430664,0.0,39.0,177.0,49.081329345703125,46.87421417236328
-0.9770703315734863,-9.486669540405273,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,-0.46665000915527344,-0.5104203224182129,0.0,39.0,177.0,49.174659729003906,46.618526458740234
0.7803277969360352,-8.166571617126465,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,0.8681774139404297,-0.08784961700439453,0.0,39.0,177.0,49.00102615356445,46.42160415649414
-0.8165779113769531,-9.448250770568848,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,-0.5253734588623047,-0.29120445251464844,0.0,39.0,177.0,49.106101989746094,45.978797912597656
0.3215937614440918,-9.4340238571167,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,0.0,0.3215937614440918,0.0,39.0,177.0,49.106101989746094,45.629119873046875
-0.594398021697998,-9.280774116516113,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,0.2484569549560547,-0.8428549766540527,0.0,39.0,177.0,49.0564079284668,45.4399299621582
-0.08152151107788086,-9.03697395324707,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,0.0,-0.08152151107788086,0.0,39.0,177.0,49.0564079284668,45.52709197998047
-1.2765936851501465,-9.546613693237305,1,0,0,1,1,-1,-1,-1,-1,1,5,3,1,-0.6155281066894531,-0.6610655784606934,0.0,39.0,177.0,49.17951202392578,45.44493865966797
-0.18073225021362305,-9.026074409484863,0,0,1,1,0,-1,-1,-1,-1,1,5,3,0,0.7660942077636719,-0.9468264579772949,0.0,39.0,177.0,49.02629470825195,46.0651741027832
-1.92451810836792,-9.320955276489258,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,-0.6688499450683594,-1.2556681632995605,0.0,39.0,177.0,49.160064697265625,46.60097122192383
-0.5477056503295898,-8.510578155517578,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.0,-0.5477056503295898,0.0,39.0,177.0,49.160064697265625,47.141361236572266
-0.18393516540527344,-8.04843807220459,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,0.0,-0.18393516540527344,0.0,39.0,177.0,49.160064697265625,47.321983337402344
1.0360641479492188,-7.680670261383057,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,0.6688499450683594,0.3672142028808594,0.0,39.0,177.0,49.02629470825195,47.68068313598633
-0.9159326553344727,-8.36909008026123,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.7660942077636719,-0.14983844757080078,0.0,39.0,177.0,49.17951202392578,48.13793182373047
-0.1471242904663086,-7.582020282745361,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.7660942077636719,-0.9132184982299805,0.0,39.0,177.0,49.02629470825195,48.74833297729492
1.175490379333496,-7.569015979766846,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,0.6400604248046875,0.5354299545288086,0.0,39.0,177.0,48.898284912109375,48.928977966308594
-0.7401466369628906,-8.5553617477417,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.7906265258789062,0.050479888916015625,0.0,39.0,177.0,49.0564079284668,49.20703125
0.024713516235351562,-7.954260349273682,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.7906265258789062,-0.7659130096435547,0.0,39.0,177.0,48.898284912109375,49.648765563964844
-0.9157705307006836,-7.993870258331299,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.7906265258789062,-0.12514400482177734,0.0,39.0,177.0,49.0564079284668,50.10070037841797
0.021457672119140625,-7.0735859870910645,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.7906265258789062,-0.7691688537597656,0.0,39.0,177.0,48.898284912109375,50.54305648803711
-0.9130315780639648,-7.023606777191162,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.7906265258789062,-0.1224050521850586,0.0,39.0,177.0,49.0564079284668,50.99448013305664
1.1368589401245117,-6.047199249267578,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,0.5835113525390625,0.5533475875854492,0.0,39.0,177.0,48.93970489501953,51.172298431396484
-0.6302680969238281,-7.06547212600708,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,0.0,-0.6302680969238281,0.0,39.0,177.0,48.93970489501953,51.800453186035156
1.1950111389160156,-5.648988723754883,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,0.5485267639160156,0.646484375,0.0,39.0,177.0,48.83000183105469,51.884483337402344
-0.5438089370727539,-7.175042629241943,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,0.0,-0.5438089370727539,0.0,39.0,177.0,48.83000183105469,52.4266471862793
0.944000244140625,-5.739248275756836,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.36742210388183594,1.311422348022461,0.0,39.0,177.0,48.90348434448242,52.16436004638672
-1.5732507705688477,-6.52094030380249,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.36742210388183594,-1.9406728744506836,0.0,39.0,177.0,48.83000183105469,53.054832458496094
0.681915283203125,-4.711930751800537,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.36742210388183594,1.049337387084961,0.0,39.0,177.0,48.90348434448242,53.058013916015625
-0.9464817047119141,-5.748569965362549,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.36742210388183594,-1.31390380859375,0.0,39.0,177.0,48.83000183105469,53.32079315185547
0.9464817047119141,-4.860840320587158,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.36742210388183594,1.31390380859375,0.0,39.0,177.0,48.90348434448242,53.058013916015625
-0.9464817047119141,-5.78961706161499,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.36742210388183594,-1.31390380859375,0.0,39.0,177.0,48.83000183105469,53.32079315185547
1.4128131866455078,-4.894456386566162,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,0.5104026794433594,0.9024105072021484,0.0,39.0,177.0,48.72792053222656,53.14030838012695
-0.46633148193359375,-6.237022399902344,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.8778247833251953,0.41149330139160156,0.0,39.0,177.0,48.90348434448242,53.058013916015625
0.46633148193359375,-5.490203380584717,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.8778247833251953,-0.41149330139160156,0.0,39.0,177.0,48.72792053222656,53.14030838012695
-0.46633148193359375,-6.124608516693115,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.8778247833251953,0.41149330139160156,0.0,39.0,177.0,48.90348434448242,53.058013916015625
0.46633148193359375,-5.519067287445068,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.8778247833251953,-0.41149330139160156,0.0,39.0,177.0,48.72792053222656,53.14030838012695
-0.46633148193359375,-6.175567150115967,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.8778247833251953,0.41149330139160156,0.0,39.0,177.0,48.90348434448242,53.058013916015625
0.46633148193359375,-5.558278560638428,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.8778247833251953,-0.41149330139160156,0.0,39.0,177.0,48.72792053222656,53.14030838012695
-0.46633148193359375,-5.936447620391846,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.8778247833251953,0.41149330139160156,0.0,39.0,177.0,48.90348434448242,53.058013916015625
0.46633148193359375,-5.575776100158691,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.8778247833251953,-0.41149330139160156,0.0,39.0,177.0,48.72792053222656,53.14030838012695
-0.46633148193359375,-5.97973108291626,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.8778247833251953,0.41149330139160156,0.0,39.0,177.0,48.90348434448242,53.058013916015625
0.46633148193359375,-5.621758460998535,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.8778247833251953,-0.41149330139160156,0.0,39.0,177.0,48.72792053222656,53.14030838012695
-0.46633148193359375,-6.0276007652282715,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.8778247833251953,0.41149330139160156,0.0,39.0,177.0,48.90348434448242,53.058013916015625
0.46633148193359375,-5.666409969329834,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.8778247833251953,-0.41149330139160156,0.0,39.0,177.0,48.72792053222656,53.14030838012695
-0.46633148193359375,-6.071288108825684,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.8778247833251953,0.41149330139160156,0.0,39.0,177.0,48.90348434448242,53.058013916015625
0.46633148193359375,-5.716335296630859,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.8778247833251953,-0.41149330139160156,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.0,-6.114622592926025,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,0.0,0.0,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-6.1508355140686035,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-6.7044501304626465,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-6.195885181427002,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-6.731423854827881,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-6.240098476409912,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-6.8118062019348145,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-6.288660526275635,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-6.846264362335205,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-6.337460041046143,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-6.895813465118408,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-6.393325328826904,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-6.921311378479004,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-6.444662570953369,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-6.946910381317139,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-6.705189228057861,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-6.974722862243652,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-6.751037120819092,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.008474826812744,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-6.794658184051514,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.037315845489502,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-6.830573558807373,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.076516628265381,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-6.869496822357178,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.102502346038818,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-6.903491020202637,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.135927677154541,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-6.9402570724487305,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.101866245269775,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-6.978216648101807,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.141725063323975,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.011610507965088,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.168441295623779,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.048647403717041,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.204769611358643,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.093587398529053,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.242427349090576,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.127078533172607,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.27477502822876,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.163753032684326,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.313589572906494,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.196421146392822,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.345381259918213,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.2268757820129395,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.374643802642822,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.259350299835205,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.4029011726379395,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.289762020111084,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.433964252471924,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.321143627166748,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.464771747589111,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.352875232696533,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.495327472686768,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.3843464851379395,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.522741794586182,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.4155592918396,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.552809238433838,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.449008464813232,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.57644510269165,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.4782891273498535,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.609218120574951,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.508181095123291,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.638548374176025,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.540634632110596,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.6676201820373535,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.5705485343933105,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.69644021987915,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.6002068519592285,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.72500467300415,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.629612445831299,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.753315448760986,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.658762454986572,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.781374454498291,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.687663555145264,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.809184551239014,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.716304302215576,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.836745738983154,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.744699001312256,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.864058017730713,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.772834300994873,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.891116619110107,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.800720691680908,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.917929172515869,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.828354358673096,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.944491863250732,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.855739116668701,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
-0.901188850402832,-7.970809459686279,1,0,0,1,1,-1,-1,-1,-1,1,4,3,1,0.43073463439941406,-1.331923484802246,0.0,39.0,177.0,48.72792053222656,53.14030838012695
0.901188850402832,-7.882873058319092,0,1,0,1,2,-1,-1,-1,-1,2,4,3,1,-0.43073463439941406,1.331923484802246,0.0,39.0,177.0,48.81406784057617,52.873924255371094
