nav_r,combat_r,term_r,friend_hp,enemy_hp,nav_dist,combat_dist,reward,value_estimate,a_move,a_attack,a_noop,a_alive,u0,u1,u2,u3,u4,A_verb,A_direction,A_enemy_idx,A_selected
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.388761043548584,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.381742000579834,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.374720573425293,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.367702960968018,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.360682487487793,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.353662490844727,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.346643924713135,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.339622974395752,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.332605838775635,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.325582981109619,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.318565845489502,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.311542510986328,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.304524898529053,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.2975029945373535,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.2904815673828125,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.2834601402282715,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.276439189910889,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.2694172859191895,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.262392520904541,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.255373477935791,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.248349189758301,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.241326808929443,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.234305381774902,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.2272868156433105,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.220269680023193,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.213256359100342,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.206252098083496,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.199255466461182,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.1922807693481445,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.185330867767334,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.178421974182129,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.171579837799072,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.1648335456848145,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.158239841461182,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.1518731117248535,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.145863056182861,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.140381336212158,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.135720729827881,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.132302761077881,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.1307806968688965,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.132132053375244,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.13785457611084,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.150193214416504,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.172523021697998,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.209885120391846,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.269704341888428,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.362838268280029,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.504969120025635,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,6.718600273132324,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,7.035511493682861,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,7.493805408477783,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,8.1002836227417,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,8.743969917297363,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,9.248126029968262,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,9.577662467956543,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,9.804516792297363,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,9.982255935668945,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.127348899841309,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.240775108337402,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.323619842529297,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.380471229553223,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.417396545410156,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.440030097961426,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.452790260314941,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.458882331848145,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.460518836975098,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.459206581115723,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.455957412719727,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.451428413391113,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.446075439453125,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.440180778503418,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.433941841125488,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.427484512329102,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.420890808105469,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.414217948913574,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.407499313354492,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.400765419006348,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.394022941589355,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.387285232543945,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.380562782287598,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.373854637145996,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.367168426513672,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.360502243041992,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.353858947753906,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.347235679626465,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.340643882751465,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.334070205688477,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.327523231506348,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.321001052856445,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.314504623413086,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.308032035827637,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.301580429077148,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.295160293579102,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.288761138916016,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.282388687133789,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.276040077209473,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.2697172164917,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.26341724395752,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.0,0.0,135.0,150.0,28.570968627929688,32.77732467651367,0.0,10.2571439743042,0,0,3,3,0,0,0,-1,-1,2,5,0,2
-0.14904849231243134,0.3330771028995514,0.0,135.0,150.0,28.660396575927734,32.57748031616211,0.18402861058712006,10.250895500183105,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.6244087219238281,0.6931025385856628,0.0,135.0,150.0,29.035043716430664,32.161617279052734,0.06869381666183472,10.057397842407227,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.33689436316490173,0.6659259796142578,0.0,135.0,150.0,29.237178802490234,31.76206398010254,0.3290316164493561,9.878312110900879,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.1743144989013672,0.33297252655029297,0.0,135.0,150.0,29.341766357421875,31.562280654907227,0.15865802764892578,9.828526496887207,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.35497474670410156,0.6657612919807434,0.0,135.0,150.0,29.55475425720215,31.162822723388672,0.31078654527664185,9.344072341918945,0,1,2,3,0,0,2,-1,-1,2,5,1,1
-0.18341509997844696,0.3328946530818939,0.0,135.0,150.0,29.6648006439209,30.963085174560547,0.14947955310344696,9.304753303527832,0,1,2,3,0,0,2,-1,-1,2,5,1,1
-0.3720283508300781,0.6655335426330566,0.0,135.0,150.0,29.888019561767578,30.563766479492188,0.2935051918029785,9.198192596435547,0,1,2,3,0,0,2,-1,-1,2,5,1,1
-0.3782259523868561,0.6655775904655457,0.0,135.0,150.0,30.114953994750977,30.164419174194336,0.2873516380786896,9.261509895324707,0,1,2,3,0,0,2,-1,-1,2,5,1,1
-0.40180015563964844,0.6650565266609192,0.0,135.0,150.0,30.356037139892578,29.7653865814209,0.26325637102127075,9.103949546813965,0,1,2,3,0,0,2,-1,-1,2,5,1,1
-0.19428253173828125,0.3326388895511627,0.0,135.0,150.0,30.472604751586914,29.5658016204834,0.13835635781288147,9.08712387084961,0,1,2,3,0,0,2,-1,-1,2,5,1,1
-0.41638946533203125,0.6644884943962097,0.0,135.0,150.0,30.722436904907227,29.167110443115234,0.24809902906417847,8.946821212768555,0,1,2,3,0,0,2,-1,-1,2,5,1,1
-0.41736602783203125,0.6638992428779602,0.0,135.0,150.0,30.972858428955078,28.76877212524414,0.24653321504592896,8.82841682434082,0,1,2,3,0,0,2,-1,-1,2,5,1,1
-0.21451441943645477,0.33207082748413086,0.0,135.0,150.0,31.101566314697266,28.569528579711914,0.11755640804767609,8.804523468017578,0,1,2,3,0,0,2,-1,-1,2,5,1,1
-0.4306755065917969,0.6624288558959961,0.0,129.0,144.0,31.359973907470703,28.172069549560547,0.23175334930419922,8.775713920593262,0,1,2,3,0,0,2,-1,-1,2,5,1,1
-0.2210845947265625,0.579433262348175,0.0,129.0,144.0,31.49262046813965,27.73430824279785,0.35834866762161255,8.843924522399902,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.21554438769817352,0.5256234407424927,0.0,117.0,138.0,31.6219482421875,27.058950424194336,0.31007905304431915,8.755126953125,0,2,1,3,0,2,2,-1,-1,2,5,1,2
-0.4489987790584564,1.653384268283844,0.0,111.0,135.0,31.891347885131836,26.48781967163086,1.2043854892253876,8.784722328186035,0,0,3,3,0,0,0,-1,-1,2,5,0,2
0.0,0.32215583324432373,0.0,99.0,123.0,31.891347885131836,26.174636840820312,0.32215583324432373,9.732293128967285,0,1,2,3,0,0,2,-1,-1,2,5,1,1
0.0,0.0,0.0,93.0,117.0,31.891347885131836,26.174636840820312,0.0,9.967185020446777,0,1,2,3,0,0,2,-1,-1,2,5,1,1
0.0,-1.1500000059604645,0.0,84.0,111.0,32.33771514892578,38.21592330932617,-1.1500000059604645,11.148075103759766,0,1,2,3,0,0,2,-1,-1,2,5,1,1
0.0,0.0,0.0,78.0,105.0,32.33771514892578,38.21592330932617,0.0,-4.339118957519531,0,0,2,2,0,0,-1,-1,-1,2,5,1,0
0.0,-0.30000001192092896,0.0,66.0,99.0,32.33771514892578,38.21592330932617,-0.30000001192092896,-4.405640602111816,0,0,2,2,0,0,-1,-1,-1,2,5,1,0
0.0,0.0,0.0,54.0,87.0,32.33771514892578,38.21592330932617,0.0,-4.4001851081848145,0,0,2,2,0,0,-1,-1,-1,2,5,1,0
0.0,0.0,0.0,48.0,81.0,32.33771514892578,38.21592330932617,0.0,-4.4056854248046875,0,0,2,2,0,0,-1,-1,-1,2,5,1,0
-0.7310104370117188,-1.449999988079071,0.0,33.0,75.0,32.93027877807617,50.374752044677734,-2.18101042509079,-4.405689716339111,0,0,2,2,0,0,-1,-1,-1,2,5,1,0
0.0,-0.30000001192092896,0.0,27.0,75.0,32.93027877807617,50.374752044677734,-0.30000001192092896,-10.486287117004395,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
0.0,-0.30000001192092896,0.0,15.0,69.0,32.93027877807617,50.374752044677734,-0.30000001192092896,-10.35229778289795,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
0.6653213500976562,-1.2908740043640137,0.0,9.0,69.0,32.797210693359375,50.57292938232422,-0.6255526542663574,-10.49056339263916,1,0,0,1,1,-1,-1,-1,-1,1,2,1,1
0.0,-1.4500000178813934,-10.0,0.0,69.0,0.0,0.0,-11.450000017881393,-10.48599910736084,0,1,0,1,2,-1,-1,-1,-1,2,2,1,1
